team_id,team_name,gender,group,country,manager
220,Real Madrid,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 5046, 'name': 'Fabio Capello', 'nickname': None, 'dob': '1946-06-18', 'country': {'id': 112, 'name': 'Italy'}}]"
220,Real Madrid,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]"
220,Real Madrid,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 25, 'name': 'Santiago Hernán Solari Poggio', 'nickname': 'Santiago Solari', 'dob': '1976-10-07', 'country': {'id': 11, 'name': 'Argentina'}}]"
220,Real Madrid,male,,"{'id': 214, 'name': 'Spain'}",
220,Real Madrid,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 3899, 'name': 'Juan de la Cruz Ramos Cano', 'nickname': 'Juande Ramos', 'dob': '1954-09-25', 'country': {'id': 214, 'name': 'Spain'}}]"
220,Real Madrid,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1003075, 'name': 'Alfredo Stéfano Di Stéfano Laulhé', 'nickname': 'Alfredo Di Stéfano', 'dob': '1926-07-04', 'country': {'id': 11, 'name': 'Argentina'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': '1955-10-15', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}",
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4974, 'name': 'Juan Ignacio Martínez Jiménez', 'nickname': 'Juan Ignacio Martínez', 'dob': '1964-06-23', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 392, 'name': 'Luis García Plaza', 'nickname': 'Luis García', 'dob': '1972-12-01', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 248, 'name': 'Giovanni De Biasi', 'nickname': 'Gianni De Biasi', 'dob': '1956-06-16', 'country': {'id': 112, 'name': 'Italy'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': '1966-06-21', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4988, 'name': 'Abel Resino Gómez', 'nickname': None, 'dob': '1960-02-02', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 2, 'name': 'Juan Ramón López Muñiz', 'nickname': 'Juan Muñiz', 'dob': '1968-11-02', 'country': {'id': 214, 'name': 'Spain'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4986, 'name': 'Bernd Schuster', 'nickname': None, 'dob': '1959-12-22', 'country': {'id': 85, 'name': 'Germany'}}]"
221,Levante UD,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 219, 'name': 'Francisco José López Fernández', 'nickname': 'Paco López', 'dob': '1967-09-19', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4201, 'name': 'Juan Carlos Garrido Fernández', 'nickname': 'Juan Garrido', 'dob': '1969-03-29', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1000958, 'name': 'Daniele Bonera', 'nickname': None, 'dob': '1981-05-31', 'country': {'id': 112, 'name': 'Italy'}}, {'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 5050, 'name': 'José Francisco Molina Jiménez ', 'nickname': 'José Molina', 'dob': '1970-08-08', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]"
222,Villarreal,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': '1978-05-12', 'country': {'id': 214, 'name': 'Spain'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}",
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4986, 'name': 'Bernd Schuster', 'nickname': None, 'dob': '1959-12-22', 'country': {'id': 85, 'name': 'Germany'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4994, 'name': 'Gregorio Manzano Ballesteros', 'nickname': 'Gregorio Manzano', 'dob': '1956-03-11', 'country': {'id': 214, 'name': 'Spain'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 505, 'name': 'José Miguel González Martín del Campo', 'nickname': 'Míchel', 'dob': '1963-03-23', 'country': {'id': 214, 'name': 'Spain'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 2, 'name': 'Juan Ramón López Muñiz', 'nickname': 'Juan Muñiz', 'dob': '1968-11-02', 'country': {'id': 214, 'name': 'Spain'}}]"
223,Málaga,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4989, 'name': 'Antonio Tapia Flores', 'nickname': 'Antonio Tapia', 'dob': '1959-11-13', 'country': {'id': 214, 'name': 'Spain'}}]"
224,Juventus,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 181, 'name': 'Massimiliano Allegri', 'nickname': None, 'dob': '1967-08-11', 'country': {'id': 112, 'name': 'Italy'}}]"
224,Juventus,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1003285, 'name': 'Rino Marchesi', 'nickname': None, 'dob': None, 'country': {'id': 112, 'name': 'Italy'}}]"
224,Juventus,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1003281, 'name': 'Cestmir Vycpalek', 'nickname': None, 'dob': '1921-05-15', 'country': {'id': 60, 'name': 'Czech Republic'}}]"
226,Hellas Verona,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 4071, 'name': 'Andrea Mandorlini', 'nickname': None, 'dob': '1960-07-17', 'country': {'id': 112, 'name': 'Italy'}}]"
226,Hellas Verona,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1002096, 'name': 'Rafael Márquez Álvarez', 'nickname': None, 'dob': '1979-02-13', 'country': {'id': 147, 'name': 'Mexico'}}, {'id': 4071, 'name': 'Andrea Mandorlini', 'nickname': None, 'dob': '1960-07-17', 'country': {'id': 112, 'name': 'Italy'}}]"
226,Hellas Verona,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 664, 'name': 'Luigi Delneri', 'nickname': None, 'dob': '1950-08-23', 'country': {'id': 112, 'name': 'Italy'}}]"
226,Hellas Verona,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1001978, 'name': 'Leandro Greco', 'nickname': None, 'dob': '1986-07-19', 'country': {'id': 112, 'name': 'Italy'}}, {'id': 664, 'name': 'Luigi Delneri', 'nickname': None, 'dob': '1950-08-23', 'country': {'id': 112, 'name': 'Italy'}}]"
227,Napoli,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1001756, 'name': 'Ottavio Bianchi', 'nickname': None, 'dob': '1943-10-06', 'country': {'id': 112, 'name': 'Italy'}}]"
227,Napoli,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 388, 'name': 'Maurizio Sarri', 'nickname': None, 'dob': '1959-01-10', 'country': {'id': 112, 'name': 'Italy'}}]"
227,Napoli,male,,"{'id': 112, 'name': 'Italy'}",
228,Atalanta,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 3567, 'name': 'Edoardo Reja', 'nickname': None, 'dob': '1945-10-10', 'country': {'id': 112, 'name': 'Italy'}}]"
229,AS Roma,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 265, 'name': 'Rudi Garcia', 'nickname': None, 'dob': '1964-02-20', 'country': {'id': 78, 'name': 'France'}}]"
229,AS Roma,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 399, 'name': 'Luciano Spalletti', 'nickname': None, 'dob': '1959-03-07', 'country': {'id': 112, 'name': 'Italy'}}]"
230,Udinese,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1000693, 'name': 'Stefano Colantuono', 'nickname': None, 'dob': '1962-10-23', 'country': {'id': 112, 'name': 'Italy'}}]"
230,Udinese,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1003077, 'name': 'Luigi De Canio', 'nickname': None, 'dob': '1957-09-26', 'country': {'id': 112, 'name': 'Italy'}}]"
231,Chievo,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 114, 'name': 'Rolando Maran', 'nickname': None, 'dob': '1963-07-14', 'country': {'id': 112, 'name': 'Italy'}}]"
232,Sassuolo,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 107, 'name': 'Eusebio Di Francesco', 'nickname': None, 'dob': '1969-09-08', 'country': {'id': 112, 'name': 'Italy'}}]"
233,Genoa,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 402, 'name': 'Gian Piero Gasperini', 'nickname': None, 'dob': '1958-01-26', 'country': {'id': 112, 'name': 'Italy'}}]"
234,Sampdoria,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 273, 'name': 'Walter Zenga', 'nickname': None, 'dob': '1960-04-28', 'country': {'id': 112, 'name': 'Italy'}}]"
234,Sampdoria,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 232, 'name': 'Vincenzo Montella', 'nickname': None, 'dob': '1974-06-18', 'country': {'id': 112, 'name': 'Italy'}}]"
236,Lazio,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 384, 'name': 'Simone Inzaghi', 'nickname': None, 'dob': '1976-04-05', 'country': {'id': 112, 'name': 'Italy'}}]"
236,Lazio,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 436, 'name': 'Stefano Pioli', 'nickname': None, 'dob': '1965-10-20', 'country': {'id': 112, 'name': 'Italy'}}]"
238,Inter Milan,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 2997, 'name': 'Roberto Mancini', 'nickname': None, 'dob': '1964-11-27', 'country': {'id': 112, 'name': 'Italy'}}]"
238,Inter Milan,male,,"{'id': 112, 'name': 'Italy'}",
238,Inter Milan,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]"
239,Fiorentina,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 1798, 'name': 'Paulo Manuel Carvalho de Sousa', 'nickname': 'Paulo Sousa', 'dob': '1970-08-30', 'country': {'id': 183, 'name': 'Portugal'}}]"
240,Bologna,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 5445, 'name': 'Delio Rossi', 'nickname': None, 'dob': '1960-01-26', 'country': {'id': 112, 'name': 'Italy'}}]"
240,Bologna,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 136, 'name': 'Roberto Donadoni', 'nickname': None, 'dob': '1963-09-09', 'country': {'id': 112, 'name': 'Italy'}}]"
241,Torino,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 710, 'name': 'Gian Piero Ventura\t', 'nickname': None, 'dob': '1948-01-14', 'country': {'id': 112, 'name': 'Italy'}}]"
243,AC Milan,male,,"{'id': 112, 'name': 'Italy'}",
243,AC Milan,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 414, 'name': 'Carlo Ancelotti', 'nickname': None, 'dob': '1959-06-10', 'country': {'id': 112, 'name': 'Italy'}}]"
243,AC Milan,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 379, 'name': 'Siniša Mihajlović', 'nickname': None, 'dob': '1969-02-20', 'country': {'id': 203, 'name': 'Serbia'}}]"
243,AC Milan,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 4424, 'name': 'Cristian Brocchi', 'nickname': None, 'dob': '1976-01-30', 'country': {'id': 112, 'name': 'Italy'}}]"
256,FC Porto,male,,"{'id': 183, 'name': 'Portugal'}",
290,Empoli,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 605, 'name': 'Marco Giampaolo', 'nickname': None, 'dob': '1967-08-02', 'country': {'id': 112, 'name': 'Italy'}}]"
291,Frosinone,male,,"{'id': 112, 'name': 'Italy'}","[{'id': 3282, 'name': 'Roberto Stellone', 'nickname': None, 'dob': '1977-07-22', 'country': {'id': 112, 'name': 'Italy'}}]"
322,Eibar,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': '1975-07-09', 'country': {'id': 214, 'name': 'Spain'}}]"
322,Eibar,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]"
328,Bolton Wanderers,male,,"{'id': 68, 'name': 'England'}","[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]"
360,Rayo Vallecano,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]"
360,Rayo Vallecano,male,,"{'id': 214, 'name': 'Spain'}",
360,Rayo Vallecano,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 766, 'name': 'Miguel Ángel Sánchez Muñoz', 'nickname': 'Míchel', 'dob': '1975-10-30', 'country': {'id': 214, 'name': 'Spain'}}]"
360,Rayo Vallecano,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]"
373,Córdoba CF,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 3503, 'name': 'Miroslav Đukić', 'nickname': None, 'dob': '1966-02-19', 'country': {'id': 203, 'name': 'Serbia'}}]"
373,Córdoba CF,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4995, 'name': 'José Antonio Romero Morilla', 'nickname': 'José Romero', 'dob': '1959-12-26', 'country': {'id': 214, 'name': 'Spain'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': '1958-12-01', 'country': {'id': 147, 'name': 'Mexico'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1621, 'name': 'Manuel Enrique Jiménez Jiménez', 'nickname': 'Manolo Jiménez', 'dob': '1964-01-26', 'country': {'id': 214, 'name': 'Spain'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}",
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4992, 'name': 'Javier Iruretagoyena Amiano', 'nickname': 'Javier Irureta', 'dob': '1948-04-01', 'country': {'id': 214, 'name': 'Spain'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4958, 'name': 'José Aurelio Gay López', 'nickname': 'José Aurelio Gay', 'dob': '1965-12-10', 'country': {'id': 214, 'name': 'Spain'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1602, 'name': 'Victor Fernández Braulio', 'nickname': 'Víctor Fernández', 'dob': '1960-11-28', 'country': {'id': 214, 'name': 'Spain'}}]"
395,Real Zaragoza,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 5042, 'name': 'Víctor Muñoz Manrique', 'nickname': 'Víctor Muñoz', 'dob': '1957-03-15', 'country': {'id': 214, 'name': 'Spain'}}]"
403,Almería,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]"
403,Almería,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 673, 'name': 'Francisco Javier Rodríguez Vílchez', 'nickname': 'Francisco ', 'dob': '1978-06-17', 'country': {'id': 214, 'name': 'Spain'}}]"
403,Almería,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4845, 'name': 'Juan Manuel Lillo Díez', 'nickname': 'Juanma Lillo', 'dob': '1965-11-03', 'country': {'id': 214, 'name': 'Spain'}}]"
403,Almería,male,,"{'id': 214, 'name': 'Spain'}",
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1592, 'name': 'Jagoba Arrasate Elustondo', 'nickname': 'Jagoba Arrasate', 'dob': '1978-04-22', 'country': {'id': 214, 'name': 'Spain'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 210, 'name': 'José Ángel Ziganda Lacunza', 'nickname': 'Cuco Ziganda', 'dob': '1966-10-01', 'country': {'id': 214, 'name': 'Spain'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': '1958-12-01', 'country': {'id': 147, 'name': 'Mexico'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4961, 'name': 'José Antonio Camacho Alfaro', 'nickname': 'José Camacho', 'dob': '1955-06-08', 'country': {'id': 214, 'name': 'Spain'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': '1955-10-15', 'country': {'id': 214, 'name': 'Spain'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 3199, 'name': 'Petar Vasiljević', 'nickname': None, 'dob': '1970-11-03', 'country': {'id': 203, 'name': 'Serbia'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]"
422,Osasuna,male,,"{'id': 214, 'name': 'Spain'}",
444,CD Numancia de Soria,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 5041, 'name': 'Sergije Krešić Juric', 'nickname': None, 'dob': '1946-11-29', 'country': {'id': 56, 'name': 'Croatia'}}]"
488,Seattle Sounders,male,,"{'id': 241, 'name': 'United States of America'}",
552,Cádiz,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 4987, 'name': 'Víctor Rodolfo Espárrago Videla', 'nickname': None, 'dob': '1944-10-06', 'country': {'id': 242, 'name': 'Uruguay'}}]"
552,Cádiz,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1598, 'name': 'Álvaro Cervera Díaz', 'nickname': 'Álvaro Cervera', 'dob': '1965-09-20', 'country': {'id': 214, 'name': 'Spain'}}]"
608,Albacete,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 226, 'name': 'José Manuel González López', 'nickname': 'José González', 'dob': '1966-10-14', 'country': {'id': 214, 'name': 'Spain'}}]"
608,Albacete,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 6233, 'name': 'Martín Monteagudo Monteagudo', 'nickname': None, 'dob': '1963-05-10', 'country': {'id': 214, 'name': 'Spain'}}]"
627,Tenerife,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 1606, 'name': 'José Luis Oltra Castañer', 'nickname': 'José Luis Oltra', 'dob': '1969-03-24', 'country': {'id': 214, 'name': 'Spain'}}]"
746,Manchester City WFC,female,,"{'id': 68, 'name': 'England'}","[{'id': 3696, 'name': 'Alan Mahon', 'nickname': None, 'dob': '1978-04-04', 'country': {'id': 109, 'name': 'Ireland'}}]"
746,Manchester City WFC,female,,"{'id': 68, 'name': 'England'}","[{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': '1984-11-09', 'country': {'id': 68, 'name': 'England'}}]"
746,Manchester City WFC,female,,"{'id': 68, 'name': 'England'}","[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]"
749,Tottenham Hotspur Women,female,,"{'id': 68, 'name': 'England'}","[{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': '1975-05-05', 'country': {'id': 68, 'name': 'England'}}]"
749,Tottenham Hotspur Women,female,,"{'id': 68, 'name': 'England'}","[{'id': 5389, 'name': 'Rehanne Skinner', 'nickname': None, 'dob': '1979-11-13', 'country': {'id': 68, 'name': 'England'}}]"
759,Washington Spirit,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 131, 'name': 'James Gabarra', 'nickname': None, 'dob': '1959-09-22', 'country': {'id': 241, 'name': 'United States of America'}}]"
760,OL Reign,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 141, 'name': 'Vlatko Andonovski', 'nickname': None, 'dob': '1976-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]"
761,Chicago Red Stars,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 142, 'name': 'Rory Dames', 'nickname': None, 'dob': '1973-02-10', 'country': {'id': 241, 'name': 'United States of America'}}]"
762,Houston Dash,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 132, 'name': 'Vera Pauw', 'nickname': None, 'dob': '1963-01-18', 'country': {'id': 160, 'name': 'Netherlands'}}]"
763,NJ/NY Gotham FC,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 140, 'name': 'Denise Reddy', 'nickname': None, 'dob': '1970-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]"
764,Orlando Pride,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 130, 'name': 'Tom Sermanni', 'nickname': None, 'dob': '1954-07-01', 'country': {'id': 201, 'name': 'Scotland'}}]"
765,Portland Thorns,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 129, 'name': 'Mark Richard David Parsons', 'nickname': None, 'dob': '1986-08-08', 'country': {'id': 68, 'name': 'England'}}]"
766,North Carolina Courage,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 127, 'name': 'Paul Riley', 'nickname': None, 'dob': '1963-09-23', 'country': {'id': 68, 'name': 'England'}}]"
767,Utah Royals,female,,"{'id': 241, 'name': 'United States of America'}","[{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': '1980-05-15', 'country': {'id': 68, 'name': 'England'}}]"
768,England,male,,"{'id': 68, 'name': 'England'}","[{'id': 3404, 'name': 'Bobby Robson', 'nickname': None, 'dob': '1933-02-18', 'country': {'id': 68, 'name': 'England'}}]"
768,England,male,,"{'id': 68, 'name': 'England'}","[{'id': 1003282, 'name': 'Alfred Ernest Ramsey', 'nickname': 'Alf Ramsey', 'dob': '1920-01-22', 'country': {'id': 68, 'name': 'England'}}]"
768,England,male,,"{'id': 68, 'name': 'England'}","[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': '1970-09-03', 'country': {'id': 68, 'name': 'England'}}]"
769,Colombia,male,,"{'id': 49, 'name': 'Colombia'}","[{'id': 634, 'name': 'José Néstor Pekerman', 'nickname': 'José Pékerman', 'dob': '1949-09-03', 'country': {'id': 11, 'name': 'Argentina'}}]"
770,Germany,male,,"{'id': 85, 'name': 'Germany'}","[{'id': 4724, 'name': 'Franz Beckenbauer', 'nickname': None, 'dob': '1945-09-11', 'country': {'id': 85, 'name': 'Germany'}}]"
770,Germany,male,,"{'id': 85, 'name': 'Germany'}","[{'id': 4624, 'name': 'Helmut Schön', 'nickname': None, 'dob': '1915-09-15', 'country': {'id': 85, 'name': 'Germany'}}]"
770,Germany,male,Group F,"{'id': 85, 'name': 'Germany'}","[{'id': 602, 'name': 'Joachim Löw', 'nickname': None, 'dob': '1960-02-03', 'country': {'id': 85, 'name': 'Germany'}}]"
770,Germany,male,E,"{'id': 85, 'name': 'Germany'}","[{'id': 3371, 'name': 'Hans-Dieter Flick', 'nickname': None, 'dob': '1965-02-24', 'country': {'id': 85, 'name': 'Germany'}}]"
771,France,male,,"{'id': 78, 'name': 'France'}","[{'id': 1003267, 'name': 'Albert Batteux', 'nickname': None, 'dob': '2023-07-02', 'country': {'id': 78, 'name': 'France'}}]"
771,France,male,,"{'id': 78, 'name': 'France'}","[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]"
772,Spain,male,Group B,"{'id': 214, 'name': 'Spain'}","[{'id': 643, 'name': 'Fernando Ruiz Hierro', 'nickname': 'Fernando Hierro', 'dob': '1968-03-23', 'country': {'id': 214, 'name': 'Spain'}}]"
772,Spain,male,,"{'id': 214, 'name': 'Spain'}","[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': '1970-05-08', 'country': {'id': 214, 'name': 'Spain'}}]"
773,Switzerland,male,,"{'id': 221, 'name': 'Switzerland'}","[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': '1963-08-15', 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]"
